"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","ZWP-1.F","","5 minutes"
"Point_2:","ZWP-2.F","","5 minutes"
"Point_3:","ZWP-3.F","","5 minutes"
"Point_4:","ZWP-4.F","","5 minutes"
"Point_5:","ZWP-5.F","","5 minutes"
"Point_6:","ZWP-6.F","","5 minutes"
"Point_7:","ZWP-7.F","","5 minutes"
"Point_8:","ZWP-8.F","","5 minutes"
"Point_9:","ZWP-9.F","","5 minutes"
"Point_10:","ZON1.WDP","","5 minutes"
"Point_11:","ZON2.WDP","","5 minutes"
"Point_12:","ZWP-Z1.WDP","","5 minutes"
"Point_13:","ZWP-Z2.WDP","","5 minutes"
"Point_14:","ZWP-Z3.WDP","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2016/12/11 00:00:00 - 2017/2/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14"
"2017/1/4","03:15:00","51.3","50.1","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.2","2.4"
"2017/1/4","03:30:00","51.4","50.3","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.2","2.4"
"2017/1/4","03:45:00","51.4","50.3","1.2","31.8","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.0","2.4"
"2017/1/4","04:00:00","51.4","50.3","1.2","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.2","2.4"
"2017/1/4","04:15:00","51.2","50.1","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.1","2.4"
"2017/1/4","04:30:00","51.4","50.3","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.2","2.4"
"2017/1/4","04:45:00","51.3","50.1","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.0","2.4"
"2017/1/4","05:00:00","51.4","50.3","1.2","31.8","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.2","2.5"
"2017/1/4","05:15:00","51.4","50.3","1.2","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.2","2.4"
"2017/1/4","05:30:00","51.4","50.2","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.2","2.4"
"2017/1/4","05:45:00","51.4","50.3","1.3","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.2","2.5"
"2017/1/4","06:00:00","51.4","50.3","1.3","31.8","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.0","2.5"
"2017/1/4","06:15:00","51.4","50.3","1.2","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.2","2.5"
"2017/1/4","06:30:00","51.4","50.3","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.2","2.4"
"2017/1/4","06:45:00","51.4","50.2","1.3","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.2","2.4"
"2017/1/4","07:00:00","51.5","50.3","1.3","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.3","2.4"
"2017/1/4","07:15:00","51.4","50.3","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.2","2.4"
"2017/1/4","07:30:00","51.3","50.1","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.2","2.4"
"2017/1/4","07:45:00","51.4","50.3","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.2","2.3"
"2017/1/4","08:00:00","51.8","51.1","1.2","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.0","2.3"
"2017/1/4","08:15:00","51.8","50.9","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.2","2.2"
"2017/1/4","08:30:00","51.9","51.1","1.3","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.0","2.1"
"2017/1/4","08:45:00","51.8","51.0","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.1","2.0"
"2017/1/4","09:00:00","51.8","50.9","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.1","2.0"
"2017/1/4","09:15:00","51.8","51.0","1.2","34.6","32.0","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.1","2.3"
"2017/1/4","09:30:00","51.9","51.1","1.2","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.2","1.8"
"2017/1/4","09:45:00","51.9","51.1","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.2","1.7"
"2017/1/4","10:00:00","51.9","51.1","1.3","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.2","1.7"
"2017/1/4","10:15:00","51.8","51.1","1.2","31.6","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.1","1.6"
"2017/1/4","10:30:00","51.9","51.2","1.2","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.2","1.7"
"2017/1/4","10:45:00","51.8","51.1","1.2","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.1","1.6"
"2017/1/4","11:00:00","51.8","51.1","1.2","31.6","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.1","1.6"
"2017/1/4","11:15:00","51.8","51.1","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","8.9","1.5"
"2017/1/4","11:30:00","51.9","51.2","1.2","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.2","1.5"
"2017/1/4","11:45:00","51.8","51.0","1.2","31.6","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.2","1.4"
"2017/1/4","12:00:00","51.8","51.0","1.2","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.2","1.4"
"2017/1/4","12:15:00","51.8","51.1","1.3","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.2","1.3"
"2017/1/4","12:30:00","51.9","51.2","1.2","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.3","1.3"
"2017/1/4","12:45:00","51.9","51.1","1.2","31.6","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.3","1.3"
"2017/1/4","13:00:00","51.9","51.1","1.2","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.3","1.3"
"2017/1/4","13:15:00","51.9","51.0","1.2","31.7","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.1","1.4"
"2017/1/4","13:30:00","51.7","50.9","1.2","31.6","28.9","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.3","1.4"
"2017/1/4","13:45:00","51.8","51.1","1.2","31.7","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.3","1.4"
"2017/1/4","14:00:00","51.9","51.1","1.2","31.6","28.9","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.3","1.4"
"2017/1/4","14:15:00","51.9","51.1","1.2","43.3","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.1","1.8"
"2017/1/4","14:30:00","51.8","51.0","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.3","0.8"
"2017/1/4","14:45:00","51.8","51.0","1.2","31.5","2.1","2.3","26.0"," -0.2","0.9","No Data","No Data","0.6","9.3","0.8"
"2017/1/4","15:00:00","51.9","51.0","1.3","45.3","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.3","2.1"
"2017/1/4","15:15:00","52.2","51.4","1.2","44.4","2.1","2.3","30.9"," -0.2","0.9","No Data","No Data","0.9","9.2","2.0"
"2017/1/4","15:30:00","51.8","51.0","1.3","31.7","2.1","2.3","26.1"," -0.2","0.9","No Data","No Data","0.7","9.3","0.7"
"2017/1/4","15:45:00","51.8","51.0","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.3","0.8"
"2017/1/4","16:00:00","52.1","51.3","1.2","45.1","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.4","2.0"
"2017/1/4","16:15:00","51.9","51.1","1.2","31.5","2.1","2.3","26.0"," -0.2","0.9","No Data","No Data","0.7","9.4","0.8"
"2017/1/4","16:30:00","51.9","51.1","1.2","32.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.3","0.9"
"2017/1/4","16:45:00","51.9","51.1","1.2","39.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.3","1.7"
"2017/1/4","17:00:00","52.0","51.2","1.2","35.7","2.1","2.3","31.6"," -0.2","0.9","No Data","No Data","1.0","9.6","1.4"
"2017/1/4","17:15:00","51.9","51.1","1.2","38.0","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.5","1.7"
"2017/1/4","17:30:00","51.9","51.0","1.2","33.1","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.5","1.2"
"2017/1/4","17:45:00","52.0","51.2","1.2","46.4","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.5","3.0"
"2017/1/4","18:00:00","52.2","51.4","1.2","41.5","2.1","2.3","28.0"," -0.2","0.9","No Data","No Data","0.8","9.5","2.1"
"2017/1/4","18:15:00","51.9","51.1","1.3","31.6","2.1","2.3","25.8"," -0.2","0.9","No Data","No Data","0.7","9.3","1.1"
"2017/1/4","18:30:00","51.7","50.8","1.2","35.7","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.5","1.6"
"2017/1/4","18:45:00","51.9","50.9","1.2","44.4","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.4","3.1"
"2017/1/4","19:00:00","51.9","51.0","1.2","39.0","2.1","2.3","28.5"," -0.2","0.9","No Data","No Data","0.8","9.4","2.3"
"2017/1/4","19:15:00","51.8","50.9","1.2","31.5","2.1","2.3","26.6"," -0.2","0.9","No Data","No Data","0.7","9.4","1.4"
"2017/1/4","19:30:00","51.9","50.9","1.2","47.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.2","4.1"
"2017/1/4","19:45:00","51.9","50.9","1.2","33.4","2.1","2.3","30.5"," -0.2","0.9","No Data","No Data","1.0","9.4","1.6"
"2017/1/4","20:00:00","51.5","50.4","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.4","1.4"
"2017/1/4","20:15:00","51.7","50.7","1.2","36.3","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.4","2.1"
"2017/1/4","20:30:00","51.5","50.5","1.2","31.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.4","1.4"
"2017/1/4","20:45:00","51.5","50.4","1.2","31.5","2.0","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.4","1.5"
"2017/1/4","21:00:00","51.5","50.4","1.3","33.3","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.4","1.6"
"2017/1/4","21:15:00","51.5","50.4","1.2","35.3","2.0","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.6","2.0"
"2017/1/4","21:30:00","51.4","50.4","1.2","31.6","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.6","1.5"
"2017/1/4","21:45:00","51.5","50.3","1.2","43.9","2.0","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.6","3.4"
"2017/1/4","22:00:00","51.5","50.4","1.2","35.0","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.6","2.1"
"2017/1/4","22:15:00","51.4","50.2","1.3","31.5","2.1","2.3","26.6"," -0.2","0.9","No Data","No Data","0.8","9.6","1.5"
"2017/1/4","22:30:00","51.4","50.3","1.2","38.0","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.6","2.5"
"2017/1/4","22:45:00","51.4","50.1","1.3","31.8","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.6","1.6"
"2017/1/4","23:00:00","51.4","50.2","1.2","31.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.2","1.5"
"2017/1/4","23:15:00","51.3","50.1","1.2","34.3","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.4","2.0"
"2017/1/4","23:30:00","51.3","50.1","1.2","31.6","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.4","1.5"
"2017/1/4","23:45:00","51.4","50.3","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.4","1.5"
"2017/1/5","00:00:00","51.4","50.3","1.3","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.3","1.6"
"2017/1/5","00:15:00","51.4","50.1","1.3","36.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.4","2.3"
"2017/1/5","00:30:00","51.3","50.1","1.2","31.7","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.4","1.5"
"2017/1/5","00:45:00","51.4","50.3","1.3","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.4","1.5"
"2017/1/5","01:00:00","51.4","50.3","1.3","37.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.4","2.4"
"2017/1/5","01:15:00","51.4","50.3","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.5","1.6"
"2017/1/5","01:30:00","51.3","50.1","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.4","1.5"
"2017/1/5","01:45:00","51.3","50.1","1.2","31.5","2.0","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.1","1.6"
"2017/1/5","02:00:00","51.4","50.3","1.3","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.5","1.6"
"2017/1/5","02:15:00","51.4","50.3","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.5","1.5"
"2017/1/5","02:30:00","51.3","50.2","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.2","1.6"
"2017/1/5","02:45:00","51.4","50.3","1.3","36.9","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.5","2.4"
"2017/1/5","03:00:00","51.4","50.1","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.5","1.6"
"2017/1/5","03:15:00","51.4","50.3","1.3","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.5","1.6"
"2017/1/5","03:30:00","51.5","50.3","1.3","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.4","1.6"
"2017/1/5","03:45:00","51.4","50.3","1.2","34.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.5","2.0"
"2017/1/5","04:00:00","51.3","50.1","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.4","1.7"
"2017/1/5","04:15:00","51.3","50.1","1.3","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.4","1.5"
"2017/1/5","04:30:00","51.3","50.1","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.4","1.6"
"2017/1/5","04:45:00","51.3","50.1","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.4","1.7"
"2017/1/5","05:00:00","51.4","50.3","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.5","1.6"
"2017/1/5","05:15:00","51.4","50.3","1.2","38.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.2","2.7"
"2017/1/5","05:30:00","51.4","50.3","1.3","33.2","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.5","1.8"
"2017/1/5","05:45:00","51.4","50.1","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.5","1.5"
"2017/1/5","06:00:00","51.4","50.3","1.3","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.5","1.5"
"2017/1/5","06:15:00","51.4","50.3","1.2","40.1","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.3","2.8"
"2017/1/5","06:30:00","51.4","50.3","1.3","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.9","9.5","1.6"
"2017/1/5","06:45:00","51.4","50.3","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.5","1.5"
"2017/1/5","07:00:00","51.4","50.3","1.3","42.9","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.5","3.4"
"2017/1/5","07:15:00","51.3","50.0","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.4","1.5"
"2017/1/5","07:30:00","51.4","50.1","1.2","33.3","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.9","9.5","1.7"
"2017/1/5","07:45:00","51.4","50.3","1.2","41.0","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.4","3.1"
"2017/1/5","08:00:00","51.9","51.3","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.0","1.4"
"2017/1/5","08:15:00","51.8","50.9","1.3","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.4","1.3"
"2017/1/5","08:30:00","51.8","50.9","1.2","38.9","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.4","2.1"
"2017/1/5","08:45:00","51.9","51.1","1.3","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.3","1.2"
"2017/1/5","09:00:00","51.8","51.0","1.2","37.2","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.4","1.9"
"2017/1/5","09:15:00","51.8","51.0","1.2","35.4","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.4","1.5"
"2017/1/5","09:30:00","51.8","51.0","1.2","32.2","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.2","1.2"
"2017/1/5","09:45:00","51.9","51.0","1.3","50.2","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.1","3.5"
"2017/1/5","10:00:00","51.9","51.1","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.2","1.0"
"2017/1/5","10:15:00","51.9","51.0","1.2","39.4","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.1","1.8"
"2017/1/5","10:30:00","51.9","51.1","1.3","37.1","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.2","1.5"
"2017/1/5","10:45:00","51.9","51.1","1.2","42.0","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.1","2.1"
"2017/1/5","11:00:00","52.0","51.4","1.2","36.9","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.4","1.4"
"2017/1/5","11:15:00","52.0","51.4","1.2","40.9","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.3","1.9"
"2017/1/5","11:30:00","51.8","51.2","1.3","31.9","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.4","1.0"
"2017/1/5","11:45:00","51.9","51.3","1.3","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.4","0.9"
"2017/1/5","12:00:00","52.0","51.3","1.2","48.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.5","2.5"
"2017/1/5","12:15:00","51.9","51.2","1.3","33.5","2.1","2.3","25.9"," -0.2","0.9","No Data","No Data","0.6","9.3","1.0"
"2017/1/5","12:30:00","51.9","51.2","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.6","0.8"
"2017/1/5","12:45:00","52.0","51.3","1.2","49.0","2.0","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.6","2.6"
"2017/1/5","13:00:00","52.2","51.6","1.2","36.1","2.1","2.3","31.4"," -0.2","0.9","No Data","No Data","0.9","9.5","1.2"
"2017/1/5","13:15:00","51.9","51.0","1.2","31.5","2.1","2.3","28.3"," -0.2","0.9","No Data","No Data","0.8","9.4","0.9"
"2017/1/5","13:30:00","51.8","51.0","1.2","45.3","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.4","2.3"
"2017/1/5","13:45:00","52.0","51.2","1.2","40.1","2.1","2.3","29.0"," -0.2","0.9","No Data","No Data","0.8","9.3","1.6"
"2017/1/5","14:00:00","52.0","51.2","1.2","31.5","2.1","2.3","29.1"," -0.2","0.9","No Data","No Data","0.8","9.4","0.8"
"2017/1/5","14:15:00","51.8","51.1","1.2","42.3","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.4","1.7"
"2017/1/5","14:30:00","52.1","51.3","1.2","33.4","2.1","2.3","31.8"," -0.2","0.9","No Data","No Data","1.0","9.3","0.9"
"2017/1/5","14:45:00","51.8","51.0","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.2","0.7"
"2017/1/5","15:00:00","51.9","51.2","1.2","37.3","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.1","1.1"
"2017/1/5","15:15:00","52.0","51.5","1.3","36.3","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.4","1.0"
"2017/1/5","15:30:00","51.9","51.2","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.4","0.7"
"2017/1/5","15:45:00","52.0","51.3","1.2","38.3","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.6","1.2"
"2017/1/5","16:00:00","51.9","51.2","1.3","33.4","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.6","0.8"
"2017/1/5","16:15:00","52.0","51.2","1.2","43.4","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.6","1.6"
"2017/1/5","16:30:00","52.1","51.4","1.2","48.7","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.6","9.7","2.2"
"2017/1/5","16:45:00","52.1","51.4","1.2","32.4","2.1","2.3","31.4"," -0.2","0.9","No Data","No Data","0.9","9.7","0.7"
"2017/1/5","17:00:00","51.9","51.2","1.2","33.7","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.6","0.9"
"2017/1/5","17:15:00","51.9","51.2","1.2","32.4","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.7","0.8"
"2017/1/5","17:30:00","51.9","51.2","1.2","39.8","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.6","1.4"
"2017/1/5","17:45:00","52.0","51.3","1.3","44.0","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.6","9.5","1.9"
"2017/1/5","18:00:00","51.9","51.2","1.3","36.1","2.1","2.3","27.6"," -0.2","0.9","No Data","No Data","0.7","9.5","1.2"
"2017/1/5","18:15:00","52.0","51.3","1.2","31.5","2.1","2.3","29.3"," -0.2","0.9","No Data","No Data","0.9","9.7","0.9"
"2017/1/5","18:30:00","51.9","51.2","1.2","38.6","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.6","1.8"
"2017/1/5","18:45:00","51.9","51.2","1.2","31.5","2.1","2.3","26.0"," -0.2","0.9","No Data","No Data","0.7","9.7","1.2"
"2017/1/5","19:00:00","51.9","51.2","1.2","41.6","2.0","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.6","2.8"
"2017/1/5","19:15:00","52.1","51.3","1.2","31.5","2.1","2.3","29.1"," -0.2","0.9","No Data","No Data","0.9","9.7","1.5"
"2017/1/5","19:30:00","51.8","50.9","1.3","33.2","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.7","1.7"
"2017/1/5","19:45:00","52.0","51.2","1.2","32.8","2.1","2.3","31.4"," -0.2","0.9","No Data","No Data","1.0","9.8","1.6"
"2017/1/5","20:00:00","51.7","50.8","1.2","33.2","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.7","1.6"
"2017/1/5","20:15:00","51.8","50.8","1.2","35.7","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.7","2.0"
"2017/1/5","20:30:00","51.8","50.8","1.2","35.1","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.7","1.8"
"2017/1/5","20:45:00","51.5","50.5","1.2","31.5","2.1","2.3","25.9"," -0.2","0.9","No Data","No Data","0.7","9.7","1.5"
"2017/1/5","21:00:00","51.6","50.5","1.3","32.7","2.1","2.3","26.0"," -0.2","0.9","No Data","No Data","0.7","9.7","1.6"
"2017/1/5","21:15:00","51.6","50.6","1.2","35.3","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.7","2.0"
"2017/1/5","21:30:00","51.6","50.6","1.2","31.5","2.0","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.7","1.5"
"2017/1/5","21:45:00","51.5","50.5","1.2","37.7","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.7","9.7","2.4"
"2017/1/5","22:00:00","51.6","50.5","1.2","41.7","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.7","3.2"
"2017/1/5","22:15:00","51.5","50.4","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.7","1.5"
"2017/1/5","22:30:00","51.7","50.6","1.2","35.9","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.7","9.8","2.2"
"2017/1/5","22:45:00","51.5","50.4","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.7","1.5"
"2017/1/5","23:00:00","51.6","50.6","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.4","1.5"
"2017/1/5","23:15:00","51.6","50.5","1.2","32.2","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.6","1.6"
"2017/1/5","23:30:00","51.5","50.4","1.2","32.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.6","1.6"
"2017/1/5","23:45:00","51.5","50.3","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.7","1.6"
"2017/1/6","00:00:00","51.4","50.3","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.7","1.5"
"2017/1/6","00:15:00","51.5","50.4","1.2","34.7","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.8","2.1"
"2017/1/6","00:30:00","51.4","50.3","1.2","31.5","2.1","2.3","25.7"," -0.2","0.9","No Data","No Data","0.8","9.7","1.5"
"2017/1/6","00:45:00","51.5","50.4","1.2","38.6","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.6","2.5"
"2017/1/6","01:00:00","51.4","50.4","1.2","31.5","2.1","2.3","25.6"," -0.2","0.9","No Data","No Data","0.8","9.4","1.6"
