"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","MMCB.KW","","5 minutes"
"Point_2:","MMCB.KWH","","15 minutes"
"Point_3:","MMCB.RA","","5 minutes"
"Point_4:","MMCB.SA","","5 minutes"
"Point_5:","MMCB.TA","","5 minutes"
"Time Interval:","15 Minutes"
"Date Range:","2016/10/10 00:00:00 - 2016/12/10 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5"
"2016/11/15","00:00:00","4562","11160395","3770.50","4132.11","3769.86"
"2016/11/15","00:15:00","4513","11160505","3758.00","4127.12","3759.07"
"2016/11/15","00:30:00","4167","11160615","3679.78","4055.90","3682.42"
"2016/11/15","00:45:00","4210","11160710","3689.99","4063.60","3697.64"
"2016/11/15","01:00:00","4227","11160810","3689.66","4071.54","3698.68"
"2016/11/15","01:15:00","4212","11160905","3686.03","4068.51","3699.93"
"2016/11/15","01:30:00","4180","11161005","3677.44","4055.43","3684.67"
"2016/11/15","01:45:00","4182","11161105","3679.84","4056.56","3687.01"
"2016/11/15","02:00:00","4130","11161200","3665.87","4041.25","3669.25"
"2016/11/15","02:15:00","4100","11161300","3661.07","4036.31","3663.78"
"2016/11/15","02:30:00","4194","11161395","3686.31","4057.06","3689.17"
"2016/11/15","02:45:00","4203","11161495","3687.83","4061.21","3692.50"
"2016/11/15","03:00:00","4132","11161595","3664.54","4043.84","3675.83"
"2016/11/15","03:15:00","4080","11161690","3655.74","4028.91","3659.44"
"2016/11/15","03:30:00","4121","11161790","3664.74","4044.40","3673.47"
"2016/11/15","03:45:00","4071","11161885","3650.92","4029.17","3656.38"
"2016/11/15","04:00:00","4151","11161985","3670.70","4047.79","3676.74"
"2016/11/15","04:15:00","4114","11162080","3662.71","4040.73","3669.39"
"2016/11/15","04:30:00","4125","11162175","3661.50","4039.88","3673.24"
"2016/11/15","04:45:00","4119","11162275","3665.53","4039.93","3668.68"
"2016/11/15","05:00:00","4155","11162370","3671.88","4048.01","3675.12"
"2016/11/15","05:15:00","4156","11162470","3671.38","4051.41","3679.93"
"2016/11/15","05:30:00","4208","11162570","3685.54","4062.70","3691.56"
"2016/11/15","05:45:00","4144","11162665","3667.64","4046.51","3675.93"
"2016/11/15","06:00:00","4210","11162765","3687.80","4062.04","3690.49"
"2016/11/15","06:15:00","4207","11162865","3683.82","4062.33","3694.38"
"2016/11/15","06:30:00","4348","11162965","3722.61","4099.85","3731.01"
"2016/11/15","06:45:00","4363","11163065","3726.55","4100.12","3730.36"
"2016/11/15","07:00:00","4433","11163165","3746.53","4121.47","3748.09"
"2016/11/15","07:15:00","4634","11163275","3803.46","4172.36","3792.12"
"2016/11/15","07:30:00","4746","11163380","3830.99","4203.61","3816.68"
"2016/11/15","07:45:00","5050","11163495","3899.25","4273.76","3897.03"
"2016/11/15","08:00:00","5377","11163610","3983.78","4356.51","3976.23"
"2016/11/15","08:15:00","5516","11163735","4019.14","4391.45","4023.17"
"2016/11/15","08:30:00","5941","11163865","4138.86","4498.69","4129.99"
"2016/11/15","08:45:00","6029","11164000","4153.38","4520.21","4148.79"
"2016/11/15","09:00:00","6117","11164145","4174.13","4541.23","4166.15"
"2016/11/15","09:15:00","6120","11164295","4168.36","4541.42","4164.62"
"2016/11/15","09:30:00","6178","11164445","4186.87","4554.56","4184.48"
"2016/11/15","09:45:00","6111","11164590","4170.02","4532.81","4162.85"
"2016/11/15","10:00:00","6168","11164740","4180.56","4552.73","4183.59"
"2016/11/15","10:15:00","6209","11164890","4189.56","4550.84","4179.85"
"2016/11/15","10:30:00","6215","11165035","4179.06","4542.20","4175.80"
"2016/11/15","10:45:00","6141","11165185","4159.73","4526.72","4148.71"
"2016/11/15","11:00:00","6233","11165340","4186.32","4550.53","4183.32"
"2016/11/15","11:15:00","6157","11165490","4165.64","4534.90","4170.03"
"2016/11/15","11:30:00","6317","11165640","4197.59","4570.07","4203.32"
"2016/11/15","11:45:00","6381","11165790","4216.14","4588.32","4218.86"
"2016/11/15","12:00:00","6397","11165945","4218.83","4586.52","4215.70"
"2016/11/15","12:15:00","6221","11166100","4175.92","4549.59","4176.73"
"2016/11/15","12:30:00","6145","11166250","4151.92","4523.85","4155.89"
"2016/11/15","12:45:00","6212","11166395","4164.69","4538.86","4166.93"
"2016/11/15","13:00:00","6150","11166545","4163.12","4529.70","4161.72"
"2016/11/15","13:15:00","5993","11166695","4128.55","4497.77","4129.88"
"2016/11/15","13:30:00","6067","11166840","4142.50","4511.24","4149.33"
"2016/11/15","13:45:00","6041","11166985","4144.94","4509.62","4131.17"
"2016/11/15","14:00:00","6192","11167135","4179.24","4550.82","4178.88"
"2016/11/15","14:15:00","6262","11167285","4189.35","4567.72","4193.85"
"2016/11/15","14:30:00","6331","11167435","4206.34","4581.37","4206.48"
"2016/11/15","14:45:00","6218","11167580","4180.35","4549.27","4175.54"
"2016/11/15","15:00:00","6184","11167730","4163.97","4545.62","4165.50"
"2016/11/15","15:15:00","6183","11167880","4171.01","4540.15","4169.19"
"2016/11/15","15:30:00","6110","11168030","4148.98","4525.41","4146.73"
"2016/11/15","15:45:00","6155","11168175","4168.00","4540.65","4157.70"
"2016/11/15","16:00:00","6131","11168325","4153.57","4533.67","4151.36"
"2016/11/15","16:15:00","6138","11168475","4165.91","4531.92","4151.36"
"2016/11/15","16:30:00","6141","11168620","4151.29","4529.56","4156.01"
"2016/11/15","16:45:00","6085","11168770","4142.03","4525.33","4143.50"
"2016/11/15","17:00:00","6113","11168915","4145.96","4514.73","4145.63"
"2016/11/15","17:15:00","6076","11169060","4139.51","4509.06","4139.40"
"2016/11/15","17:30:00","5907","11169210","4097.52","4469.93","4101.01"
"2016/11/15","17:45:00","5889","11169355","4092.40","4466.55","4101.49"
"2016/11/15","18:00:00","5730","11169495","4061.73","4420.94","4056.20"
"2016/11/15","18:15:00","5751","11169635","4065.48","4431.54","4066.26"
"2016/11/15","18:30:00","5581","11169770","4014.98","4393.40","4015.53"
"2016/11/15","18:45:00","5605","11169905","4020.12","4393.12","4030.67"
"2016/11/15","19:00:00","5427","11170040","3977.99","4350.89","3985.74"
"2016/11/15","19:15:00","5516","11170170","3995.02","4382.26","4008.16"
"2016/11/15","19:30:00","5446","11170300","3978.79","4356.53","3989.34"
"2016/11/15","19:45:00","5523","11170435","3998.87","4377.30","4000.71"
"2016/11/15","20:00:00","5426","11170565","3973.41","4345.68","3988.08"
"2016/11/15","20:15:00","5297","11170695","3940.16","4316.18","3948.70"
"2016/11/15","20:30:00","5187","11170820","3916.89","4290.97","3925.19"
"2016/11/15","20:45:00","5275","11170950","3941.70","4313.06","3943.80"
"2016/11/15","21:00:00","5202","11171075","3916.24","4294.56","3930.75"
"2016/11/15","21:15:00","5058","11171200","3888.45","4267.75","3892.93"
"2016/11/15","21:30:00","4997","11171325","3873.29","4244.83","3874.23"
"2016/11/15","21:45:00","4806","11171445","3826.96","4204.89","3832.08"
"2016/11/15","22:00:00","4790","11171565","3828.02","4194.68","3830.67"
"2016/11/15","22:15:00","4685","11171680","3800.54","4169.62","3808.09"
"2016/11/15","22:30:00","4607","11171790","3775.91","4147.96","3779.91"
"2016/11/15","22:45:00","4605","11171900","3773.99","4143.17","3778.40"
"2016/11/15","23:00:00","4608","11172010","3777.72","4140.32","3777.70"
"2016/11/15","23:15:00","4562","11172120","3762.81","4141.59","3763.99"
"2016/11/15","23:30:00","4581","11172230","3779.84","4151.09","3775.27"
"2016/11/15","23:45:00","4628","11172335","3792.08","4160.26","3787.93"
"2016/11/16","00:00:00","4506","11172445","3758.89","4124.76","3753.36"
"2016/11/16","00:15:00","4656","11172555","3800.09","4172.32","3797.67"
"2016/11/16","00:30:00","4376","11172660","3727.30","4103.45","3727.31"
"2016/11/16","00:45:00","4395","11172765","3735.01","4105.26","3731.99"
"2016/11/16","01:00:00","4368","11172870","3719.60","4091.83","3718.52"
"2016/11/16","01:15:00","4361","11172975","3719.37","4091.07","3718.02"
"2016/11/16","01:30:00","4419","11173080","3738.91","4109.54","3739.21"
"2016/11/16","01:45:00","4430","11173180","3740.33","4111.76","3738.21"
"2016/11/16","02:00:00","4395","11173285","3728.66","4101.08","3721.48"
"2016/11/16","02:15:00","4297","11173390","3707.37","4077.50","3701.16"
"2016/11/16","02:30:00","4346","11173490","3716.14","4085.30","3706.89"
"2016/11/16","02:45:00","4303","11173595","3706.48","4077.30","3705.48"
"2016/11/16","03:00:00","4336","11173695","3711.33","4090.68","3715.77"
"2016/11/16","03:15:00","4446","11173800","3740.71","4106.69","3730.09"
"2016/11/16","03:30:00","4290","11173900","3699.69","4075.15","3699.55"
"2016/11/16","03:45:00","4240","11174000","3685.43","4056.95","3684.49"
"2016/11/16","04:00:00","4335","11174105","3717.90","4084.62","3712.87"
"2016/11/16","04:15:00","4274","11174205","3697.61","4069.13","3699.67"
"2016/11/16","04:30:00","4344","11174305","3713.57","4085.87","3711.22"
"2016/11/16","04:45:00","4380","11174410","3725.22","4097.85","3717.41"
"2016/11/16","05:00:00","4368","11174510","3720.57","4094.51","3717.47"
"2016/11/16","05:15:00","4350","11174615","3721.85","4085.28","3714.59"
"2016/11/16","05:30:00","4340","11174720","3719.92","4085.00","3715.90"
"2016/11/16","05:45:00","4311","11174825","3709.09","4076.13","3704.97"
"2016/11/16","06:00:00","4290","11174925","3703.78","4072.69","3701.26"
"2016/11/16","06:15:00","4482","11175030","3755.94","4123.09","3752.19"
"2016/11/16","06:30:00","4516","11175135","3755.86","4126.76","3755.93"
"2016/11/16","06:45:00","4560","11175240","3767.69","4140.15","3766.88"
"2016/11/16","07:00:00","4671","11175345","3796.04","4170.35","3793.01"
"2016/11/16","07:15:00","4897","11175460","3857.41","4235.79","3853.19"
"2016/11/16","07:30:00","4957","11175570","3875.74","4236.29","3873.20"
"2016/11/16","07:45:00","5243","11175690","3939.68","4309.08","3936.51"
"2016/11/16","08:00:00","5551","11175810","4029.06","4390.70","4008.01"
"2016/11/16","08:15:00","5918","11175940","4119.91","4487.89","4109.30"
"2016/11/16","08:30:00","5682","11176080","4068.36","4433.33","4056.37"
"2016/11/16","08:45:00","5845","11176220","4105.40","4476.52","4093.88"
"2016/11/16","09:00:00","6083","11176360","4154.48","4523.60","4146.07"
"2016/11/16","09:15:00","5921","11176505","4114.53","4484.01","4104.81"
"2016/11/16","09:30:00","6107","11176650","4165.66","4531.26","4155.04"
"2016/11/16","09:45:00","6134","11176795","4173.03","4539.78","4169.26"
"2016/11/16","10:00:00","6058","11176940","4149.12","4522.19","4150.43"
"2016/11/16","10:15:00","6156","11177090","4164.01","4538.22","4166.67"
"2016/11/16","10:30:00","6114","11177235","4156.87","4532.71","4156.47"
"2016/11/16","10:45:00","6229","11177385","4180.37","4555.78","4187.64"
"2016/11/16","11:00:00","6202","11177530","4191.21","4554.23","4184.84"
"2016/11/16","11:15:00","6137","11177680","4172.27","4538.05","4165.13"
"2016/11/16","11:30:00","6141","11177825","4165.99","4537.39","4163.35"
"2016/11/16","11:45:00","6165","11177975","4171.10","4548.10","4163.71"
"2016/11/16","12:00:00","6169","11178120","4163.63","4542.98","4167.46"
"2016/11/16","12:15:00","6205","11178270","4168.34","4554.23","4169.47"
"2016/11/16","12:30:00","6147","11178420","4158.86","4536.90","4154.45"
"2016/11/16","12:45:00","6134","11178570","4154.58","4529.91","4157.56"
"2016/11/16","13:00:00","6025","11178715","4130.77","4506.70","4128.05"
"2016/11/16","13:15:00","6018","11178860","4132.48","4507.68","4130.03"
"2016/11/16","13:30:00","5979","11179005","4129.58","4499.66","4120.35"
"2016/11/16","13:45:00","6091","11179150","4152.85","4529.02","4148.67"
"2016/11/16","14:00:00","6119","11179295","4162.29","4538.20","4155.55"
"2016/11/16","14:15:00","6125","11179440","4162.58","4532.86","4156.24"
"2016/11/16","14:30:00","6088","11179590","4153.87","4530.06","4150.95"
"2016/11/16","14:45:00","6147","11179735","4171.02","4543.19","4163.74"
"2016/11/16","15:00:00","6163","11179885","4171.71","4543.42","4162.92"
"2016/11/16","15:15:00","6227","11180035","4192.57","4565.93","4180.18"
"2016/11/16","15:30:00","6195","11180185","4178.95","4551.35","4177.90"
"2016/11/16","15:45:00","6129","11180330","4170.58","4531.43","4156.00"
"2016/11/16","16:00:00","6205","11180480","4178.91","4552.99","4182.32"
"2016/11/16","16:15:00","6111","11180625","4157.92","4529.82","4146.98"
"2016/11/16","16:30:00","6152","11180775","4164.86","4540.64","4161.67"
"2016/11/16","16:45:00","6207","11180920","4178.56","4551.36","4174.53"
"2016/11/16","17:00:00","6124","11181070","4157.83","4522.33","4155.28"
"2016/11/16","17:15:00","5994","11181220","4130.13","4496.37","4121.53"
"2016/11/16","17:30:00","5980","11181365","4132.26","4489.32","4121.55"
"2016/11/16","17:45:00","5801","11181510","4078.99","4444.59","4077.67"
"2016/11/16","18:00:00","5817","11181650","4088.42","4453.10","4080.70"
"2016/11/16","18:15:00","5684","11181790","4053.58","4420.30","4045.21"
"2016/11/16","18:30:00","5623","11181930","4030.62","4403.50","4033.65"
"2016/11/16","18:45:00","5692","11182065","4044.47","4420.64","4048.69"
"2016/11/16","19:00:00","5583","11182200","4026.26","4402.51","4026.74"
"2016/11/16","19:15:00","5524","11182335","4012.05","4380.90","4005.31"
"2016/11/16","19:30:00","5452","11182470","3991.79","4363.60","3987.54"
"2016/11/16","19:45:00","5425","11182600","3978.63","4352.98","3978.30"
"2016/11/16","20:00:00","5304","11182730","3951.63","4323.16","3953.58"
"2016/11/16","20:15:00","5307","11182860","3950.99","4321.72","3954.23"
"2016/11/16","20:30:00","5170","11182985","3912.80","4292.36","3925.58"
"2016/11/16","20:45:00","5169","11183110","3906.81","4293.41","3921.15"
"2016/11/16","21:00:00","5149","11183235","3909.03","4291.04","3922.44"
"2016/11/16","21:15:00","5129","11183360","3903.18","4282.14","3905.78"
"2016/11/16","21:30:00","5050","11183485","3877.05","4261.22","3888.03"
"2016/11/16","21:45:00","4971","11183605","3864.51","4245.15","3867.80"
"2016/11/16","22:00:00","4749","11183720","3814.08","4192.81","3814.40"
"2016/11/16","22:15:00","4678","11183835","3795.00","4172.44","3794.87"
"2016/11/16","22:30:00","4680","11183950","3788.99","4165.49","3796.65"
"2016/11/16","22:45:00","4563","11184065","3763.54","4141.60","3771.15"
"2016/11/16","23:00:00","4474","11184170","3739.09","4119.38","3751.20"
"2016/11/16","23:15:00","4481","11184280","3742.11","4116.13","3751.96"
"2016/11/16","23:30:00","4548","11184385","3754.63","4136.12","3758.49"
"2016/11/16","23:45:00","4430","11184495","3730.10","4107.68","3733.30"
"2016/11/17","00:00:00","4495","11184600","3743.89","4120.80","3751.79"
"2016/11/17","00:15:00","4581","11184705","3770.84","4140.45","3773.78"
"2016/11/17","00:30:00","4483","11184810","3742.17","4116.94","3745.75"
"2016/11/17","00:45:00","4473","11184920","3736.44","4114.32","3746.74"
"2016/11/17","01:00:00","4319","11185025","3705.97","4083.48","3710.00"
"2016/11/17","01:15:00","4281","11185130","3691.13","4074.24","3697.36"
"2016/11/17","01:30:00","4264","11185230","3691.38","4070.16","3699.63"
"2016/11/17","01:45:00","4285","11185330","3700.55","4080.14","3703.21"
"2016/11/17","02:00:00","4242","11185435","3684.12","4064.53","3685.65"
"2016/11/17","02:15:00","4287","11185535","3698.79","4076.59","3702.93"
"2016/11/17","02:30:00","4273","11185635","3692.11","4075.75","3696.72"
"2016/11/17","02:45:00","4309","11185735","3710.93","4085.25","3709.22"
"2016/11/17","03:00:00","4368","11185835","3724.18","4100.53","3729.41"
"2016/11/17","03:15:00","4297","11185940","3700.60","4076.03","3701.34"
"2016/11/17","03:30:00","4243","11186040","3690.56","4062.42","3689.36"
"2016/11/17","03:45:00","4269","11186140","3692.39","4066.86","3695.70"
"2016/11/17","04:00:00","4204","11186240","3675.71","4052.48","3683.21"
"2016/11/17","04:15:00","4288","11186340","3699.63","4079.94","3701.53"
"2016/11/17","04:30:00","4220","11186445","3681.55","4058.17","3681.03"
"2016/11/17","04:45:00","4285","11186545","3699.26","4076.94","3702.45"
"2016/11/17","05:00:00","4270","11186645","3694.07","4070.89","3695.23"
"2016/11/17","05:15:00","4389","11186745","3722.89","4097.56","3725.05"
"2016/11/17","05:30:00","4396","11186850","3726.52","4099.77","3728.76"
"2016/11/17","05:45:00","4331","11186950","3718.78","4085.41","3713.44"
"2016/11/17","06:00:00","4405","11187055","3732.04","4104.24","3722.85"
"2016/11/17","06:15:00","4469","11187160","3746.18","4119.71","3741.62"
"2016/11/17","06:30:00","4393","11187260","3727.77","4099.36","3726.56"
"2016/11/17","06:45:00","4445","11187365","3738.59","4111.59","3735.56"
"2016/11/17","07:00:00","4614","11187470","3786.73","4158.96","3782.14"
"2016/11/17","07:15:00","4735","11187580","3815.54","4190.62","3810.53"
"2016/11/17","07:30:00","4920","11187695","3867.73","4234.37","3858.70"
"2016/11/17","07:45:00","5144","11187810","3927.64","4291.76","3916.92"
"2016/11/17","08:00:00","5482","11187930","4009.51","4372.38","4002.66"
"2016/11/17","08:15:00","5744","11188060","4066.58","4439.77","4061.46"
"2016/11/17","08:30:00","5965","11188195","4123.46","4501.06","4111.83"
"2016/11/17","08:45:00","5900","11188335","4127.18","4494.74","4112.30"
"2016/11/17","09:00:00","6006","11188480","4151.33","4522.70","4142.36"
"2016/11/17","09:15:00","6108","11188625","4176.55","4548.64","4165.10"
"2016/11/17","09:30:00","5996","11188770","4144.74","4515.94","4134.56"
"2016/11/17","09:45:00","6145","11188915","4188.16","4557.46","4175.94"
"2016/11/17","10:00:00","6315","11189060","4226.02","4596.27","4218.61"
"2016/11/17","10:15:00","6095","11189210","4174.15","4548.30","4164.97"
"2016/11/17","10:30:00","6077","11189360","4172.82","4536.91","4161.66"
"2016/11/17","10:45:00","5960","11189505","4140.62","4508.28","4132.85"
"2016/11/17","11:00:00","6141","11189655","4182.83","4563.61","4179.31"
"2016/11/17","11:15:00","6090","11189800","4182.48","4543.51","4163.29"
"2016/11/17","11:30:00","6202","11189945","4199.20","4571.37","4190.94"
"2016/11/17","11:45:00","6142","11190095","4183.38","4557.40","4172.80"
"2016/11/17","12:00:00","6161","11190245","4185.62","4560.84","4177.53"
"2016/11/17","12:15:00","6207","11190395","4202.57","4569.64","4192.99"
"2016/11/17","12:30:00","6117","11190540","4170.40","4548.35","4168.13"
"2016/11/17","12:45:00","6083","11190690","4166.84","4537.95","4159.21"
"2016/11/17","13:00:00","6051","11190835","4153.07","4533.00","4159.48"
"2016/11/17","13:15:00","6017","11190980","4156.22","4526.48","4152.08"
"2016/11/17","13:30:00","5890","11191125","4123.64","4498.39","4122.48"
"2016/11/17","13:45:00","5972","11191270","4146.29","4519.55","4137.21"
"2016/11/17","14:00:00","6069","11191410","4179.60","4546.36","4168.55"
"2016/11/17","14:15:00","6182","11191560","4202.79","4568.76","4199.18"
"2016/11/17","14:30:00","6114","11191705","4186.47","4557.31","4180.64"
"2016/11/17","14:45:00","6119","11191855","4180.95","4557.06","4182.48"
"2016/11/17","15:00:00","6051","11192000","4165.84","4538.70","4157.94"
"2016/11/17","15:15:00","6101","11192150","4179.41","4548.40","4171.57"
"2016/11/17","15:30:00","6046","11192300","4164.30","4536.73","4162.88"
"2016/11/17","15:45:00","6015","11192445","4157.19","4524.80","4145.26"
"2016/11/17","16:00:00","6101","11192590","4182.86","4557.16","4175.07"
"2016/11/17","16:15:00","6115","11192735","4182.22","4558.29","4172.61"
"2016/11/17","16:30:00","6105","11192885","4175.37","4551.41","4174.90"
"2016/11/17","16:45:00","5998","11193035","4146.92","4522.33","4148.02"
"2016/11/17","17:00:00","5959","11193180","4136.40","4510.63","4128.76"
"2016/11/17","17:15:00","5919","11193325","4134.13","4500.32","4119.07"
"2016/11/17","17:30:00","5690","11193465","4078.29","4454.31","4062.87"
"2016/11/17","17:45:00","5680","11193605","4066.43","4442.35","4071.64"
"2016/11/17","18:00:00","5526","11193745","4031.90","4405.94","4031.49"
"2016/11/17","18:15:00","5653","11193880","4067.63","4435.58","4063.38"
"2016/11/17","18:30:00","5387","11194015","3990.29","4366.65","3993.70"
"2016/11/17","18:45:00","5477","11194145","4017.09","4387.96","4015.02"
"2016/11/17","19:00:00","5354","11194275","3985.52","4356.55","3986.53"
"2016/11/17","19:15:00","5439","11194405","4007.58","4374.33","4006.60"
"2016/11/17","19:30:00","5390","11194535","3983.00","4359.69","3986.60"
"2016/11/17","19:45:00","5527","11194665","4025.44","4399.52","4016.05"
"2016/11/17","20:00:00","5261","11194800","3955.82","4317.18","3950.11"
"2016/11/17","20:15:00","5349","11194925","3970.74","4341.85","3967.13"
"2016/11/17","20:30:00","5123","11195050","3913.26","4287.68","3914.29"
"2016/11/17","20:45:00","5133","11195175","3916.90","4288.46","3913.46"
"2016/11/17","21:00:00","5050","11195300","3893.56","4270.55","3896.15"
"2016/11/17","21:15:00","5177","11195420","3929.46","4308.51","3929.32"
"2016/11/17","21:30:00","5023","11195540","3884.86","4262.55","3886.56"
"2016/11/17","21:45:00","4992","11195660","3872.59","4252.46","3871.15"
"2016/11/17","22:00:00","4759","11195780","3822.16","4197.86","3820.37"
"2016/11/17","22:15:00","4631","11195895","3790.17","4165.10","3787.93"
"2016/11/17","22:30:00","4576","11196005","3776.87","4153.60","3772.76"
"2016/11/17","22:45:00","4521","11196115","3766.06","4134.43","3764.46"
"2016/11/17","23:00:00","4506","11196220","3764.07","4132.31","3767.16"
"2016/11/17","23:15:00","4538","11196330","3774.30","4142.94","3768.33"
"2016/11/17","23:30:00","4563","11196435","3776.71","4152.24","3773.57"
"2016/11/17","23:45:00","4441","11196545","3745.65","4119.94","3743.93"
"2016/11/18","00:00:00","4592","11196650","3787.98","4152.54","3782.14"
"2016/11/18","00:15:00","4484","11196760","3732.07","4114.17","3727.50"
"2016/11/18","00:30:00","4423","11196865","3739.93","4110.46","3739.36"
"2016/11/18","00:45:00","4376","11196970","3726.69","4103.42","3728.67"
"2016/11/18","01:00:00","4346","11197075","3716.67","4091.04","3717.80"
"2016/11/18","01:15:00","4324","11197180","3717.94","4087.83","3711.06"
"2016/11/18","01:30:00","4341","11197280","3719.13","4090.10","3717.12"
"2016/11/18","01:45:00","4239","11197385","3691.58","4067.62","3689.90"
"2016/11/18","02:00:00","4266","11197485","3697.70","4074.96","3697.07"
"2016/11/18","02:15:00","4236","11197585","3689.67","4068.12","3686.46"
"2016/11/18","02:30:00","4267","11197690","3697.54","4070.56","3694.33"
"2016/11/18","02:45:00","4368","11197790","3716.46","4096.77","3719.06"
"2016/11/18","03:00:00","4287","11197890","3703.62","4076.17","3700.78"
"2016/11/18","03:15:00","4263","11197990","3694.12","4068.89","3693.09"
"2016/11/18","03:30:00","4259","11198095","3694.72","4064.06","3690.57"
"2016/11/18","03:45:00","4269","11198195","3696.88","4068.95","3691.63"
"2016/11/18","04:00:00","4171","11198295","3675.30","4044.90","3671.96"
"2016/11/18","04:15:00","4258","11198395","3695.23","4069.56","3690.04"
"2016/11/18","04:30:00","4370","11198495","3716.89","4091.45","3714.97"
"2016/11/18","04:45:00","4298","11198595","3702.94","4078.54","3696.04"
"2016/11/18","05:00:00","4323","11198700","3704.71","4081.13","3704.73"
"2016/11/18","05:15:00","4250","11198800","3688.39","4062.76","3685.82"
"2016/11/18","05:30:00","4351","11198900","3720.47","4084.53","3709.92"
"2016/11/18","05:45:00","4310","11199005","3707.26","4080.84","3704.27"
"2016/11/18","06:00:00","4327","11199105","3712.84","4090.45","3709.49"
"2016/11/18","06:15:00","4455","11199210","3743.68","4116.39","3745.26"
"2016/11/18","06:30:00","4490","11199315","3748.67","4122.81","3748.81"
"2016/11/18","06:45:00","4502","11199420","3751.07","4124.76","3756.46"
"2016/11/18","07:00:00","4716","11199525","3811.24","4184.03","3803.47"
"2016/11/18","07:15:00","4905","11199635","3860.52","4229.52","3857.68"
"2016/11/18","07:30:00","4982","11199750","3867.30","4249.03","3871.30"
"2016/11/18","07:45:00","5108","11199865","3911.03","4281.97","3908.30"
"2016/11/18","08:00:00","5532","11199985","4019.66","4393.23","4008.89"
"2016/11/18","08:15:00","5731","11200115","4070.38","4446.28","4054.47"
"2016/11/18","08:30:00","5802","11200255","4099.42","4461.99","4083.07"
"2016/11/18","08:45:00","5915","11200390","4118.61","4489.35","4114.72"
"2016/11/18","09:00:00","6122","11200530","4158.71","4533.49","4157.64"
"2016/11/18","09:15:00","6205","11200680","4195.93","4562.27","4185.39"
"2016/11/18","09:30:00","6100","11200825","4167.75","4546.84","4168.85"
"2016/11/18","09:45:00","6131","11200970","4184.39","4553.40","4174.15"
"2016/11/18","10:00:00","6189","11201120","4196.56","4566.16","4192.22"
"2016/11/18","10:15:00","6082","11201265","4164.75","4540.31","4155.23"
"2016/11/18","10:30:00","6105","11201415","4176.56","4546.65","4168.63"
"2016/11/18","10:45:00","6154","11201560","4184.59","4555.10","4185.44"
"2016/11/18","11:00:00","6160","11201710","4186.76","4558.64","4188.83"
"2016/11/18","11:15:00","6132","11201860","4178.68","4550.07","4175.23"
"2016/11/18","11:30:00","6198","11202005","4198.04","4564.13","4195.22"
"2016/11/18","11:45:00","6241","11202155","4213.06","4574.05","4203.82"
"2016/11/18","12:00:00","6259","11202305","4210.37","4581.79","4200.20"
"2016/11/18","12:15:00","6129","11202455","4179.59","4551.04","4171.46"
"2016/11/18","12:30:00","6082","11202600","4174.77","4535.77","4160.67"
"2016/11/18","12:45:00","5962","11202745","4139.91","4507.79","4134.10"
"2016/11/18","13:00:00","6012","11202895","4155.02","4522.21","4152.41"
"2016/11/18","13:15:00","6078","11203040","4172.29","4541.14","4165.88"
"2016/11/18","13:30:00","6017","11203185","4157.95","4532.36","4156.98"
"2016/11/18","13:45:00","6050","11203330","4169.08","4543.99","4164.05"
"2016/11/18","14:00:00","6013","11203475","4154.99","4525.09","4158.10"
"2016/11/18","14:15:00","6063","11203620","4176.30","4544.19","4164.77"
"2016/11/18","14:30:00","6120","11203765","4188.73","4557.01","4180.21"
"2016/11/18","14:45:00","6028","11203910","4169.08","4534.01","4163.13"
"2016/11/18","15:00:00","6106","11204060","4181.16","4548.40","4176.02"
"2016/11/18","15:15:00","6126","11204205","4193.69","4559.94","4180.45"
"2016/11/18","15:30:00","6105","11204355","4182.18","4553.39","4172.45"
"2016/11/18","15:45:00","6120","11204500","4184.26","4560.00","4172.80"
"2016/11/18","16:00:00","6075","11204650","4175.66","4545.56","4161.18"
"2016/11/18","16:15:00","6016","11204795","4156.02","4532.56","4144.67"
"2016/11/18","16:30:00","6148","11204940","4196.65","4561.52","4183.93"
"2016/11/18","16:45:00","6046","11205085","4163.67","4535.06","4152.62"
"2016/11/18","17:00:00","6051","11205230","4165.59","4537.52","4153.79"
"2016/11/18","17:15:00","5910","11205375","4134.23","4501.17","4124.78"
"2016/11/18","17:30:00","5821","11205520","4108.90","4482.33","4107.97"
"2016/11/18","17:45:00","5665","11205660","4073.19","4444.07","4067.33"
"2016/11/18","18:00:00","5621","11205800","4065.56","4428.32","4054.20"
"2016/11/18","18:15:00","5547","11205935","4046.99","4415.23","4036.46"
"2016/11/18","18:30:00","5570","11206065","4040.29","4419.59","4039.28"
"2016/11/18","18:45:00","5459","11206200","4017.89","4384.16","4010.99"
"2016/11/18","19:00:00","5485","11206330","4017.54","4392.55","4021.84"
"2016/11/18","19:15:00","5345","11206460","3965.37","4341.43","3967.90"
"2016/11/18","19:30:00","5414","11206590","3990.14","4357.91","3988.89"
"2016/11/18","19:45:00","5360","11206720","3970.98","4340.75","3968.72"
"2016/11/18","20:00:00","5453","11206850","3986.08","4371.23","3989.28"
"2016/11/18","20:15:00","5284","11206975","3946.83","4325.98","3946.00"
"2016/11/18","20:30:00","5196","11207105","3925.23","4300.47","3929.95"
